Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Methanobrevibacter smithii,rCLR,Methanobrevibacter smithii,0.0009621589312192162,0.000357393016581202,113
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Bacteroides finegoldii,PA,Bacteroides finegoldii,0.0008755182134762629,-0.00011048489058656029,114
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Prevotella copri,rCLR,Prevotella copri,0.0008401767389202737,-0.0005035982563067297,115
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Slackia isoflavoniconvertens,rCLR,Slackia isoflavoniconvertens,0.0008396372055625875,-0.000759513262315941,116
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Ruminococcus bromii,PA,Ruminococcus bromii,0.0008286474546062966,-0.00011602056376059037,117
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Intestinibacter bartlettii,rCLR,Intestinibacter bartlettii,0.0008052104638717355,-4.0589108053001876e-05,118
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Alistipes shahii,PA,Alistipes shahii,0.0008026615501830537,-1.68992393744059e-05,119
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Blautia sp. CAG:257,rCLR,Blautia sp. CAG:257,0.000782244175638819,0.00028911463449592947,120
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bifidobacterium pseudocatenulatum,rCLR,Bifidobacterium pseudocatenulatum,0.0007680018351485858,-0.0004522117665355751,121
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Eubacterium sp. CAG:180,PA,Eubacterium sp. CAG:180,0.0007645893212271777,-0.0005625678134738772,122
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Bacteroides intestinalis,PA,Bacteroides intestinalis,0.0007476872376853402,0.00015132651161519682,123
